indicator,pattern,rate,tiers,seed,mape,flips,n_pairs,coverage,rel_width,n_participants,pds,flow_share
GHG,random,0.6,1,8,13.052998108070224,5.555555555555555,162,100.0,0.77345956669983,38,0.3648544299610034,0.541244864829187
GHG,random,0.6,1,9,7.784389021066919,4.320987654320987,162,100.0,0.6661508369284684,38,0.44672992368074765,0.6163359310783331
GHG,random,0.6,2,0,13.047585465325213,8.024691358024691,162,100.0,0.763394772845674,38,0.43230847681335266,0.5701710367031885
GHG,random,0.6,2,1,6.463079139764245,8.024691358024691,162,100.0,0.7325770137297505,38,0.4670067482367893,0.5671269075720088
GHG,random,0.6,2,2,17.625994212621162,6.172839506172839,162,100.0,0.643910120380572,38,0.3974472406674128,0.46552836112569296
GHG,random,0.6,2,3,13.161443634597045,10.493827160493828,162,100.0,0.6859772217075235,38,0.49226522523189264,0.646448511099955
GHG,random,0.6,2,4,19.77708982361603,10.493827160493828,162,100.0,0.7487179145485261,38,0.3569613382298839,0.5122153699310225
GHG,random,0.6,2,5,14.970928075254482,6.790123456790123,162,100.0,0.6319484474278045,38,0.44312548754346076,0.5200312786547231
GHG,random,0.6,2,6,5.900340302653826,3.7037037037037037,162,100.0,0.6790724433132898,38,0.48992086300139165,0.6021217755936518
GHG,random,0.6,2,7,18.408186339112344,4.320987654320987,162,94.73684210526315,0.6610704962341557,38,0.39799044192327654,0.4676984828763571
GHG,random,0.6,2,8,16.114051870141953,3.0864197530864197,162,94.73684210526315,0.7571662872805045,38,0.4027991014671728,0.5307535326703493
GHG,random,0.6,2,9,14.875242724135948,0.6172839506172839,162,100.0,0.5832632715780257,38,0.4651769985833156,0.5994233510471124
GHG,random,0.6,3,0,12.747723836212534,6.172839506172839,162,100.0,0.7421752024538703,38,0.4352877990645153,0.5082327009522181
GHG,random,0.6,3,1,16.76582271630188,9.876543209876543,162,100.0,0.755042065724076,38,0.41646269937717556,0.48326007885681715
GHG,random,0.6,3,2,12.67295365123039,4.938271604938271,162,94.73684210526315,0.7314118004971507,38,0.516391625977624,0.6754777460307675
GHG,random,0.6,3,3,7.747164536963122,4.938271604938271,162,94.73684210526315,0.5774504367894797,38,0.5223354807955568,0.4758504242564915
GHG,random,0.6,3,4,10.131552976631655,6.172839506172839,162,100.0,0.7960362792877413,38,0.48260367076380123,0.6052989760130547
GHG,random,0.6,3,5,5.195365866740286,1.2345679012345678,162,100.0,0.7402474853562578,38,0.5329776146227677,0.6013694157931503
GHG,random,0.6,3,6,8.730429129830393,4.938271604938271,162,100.0,0.7371906406516507,38,0.4983524650786998,0.624177745691496
GHG,random,0.6,3,7,5.350335973470053,3.0864197530864197,162,94.73684210526315,0.6364668214226711,38,0.5155452900666605,0.6243148701849826
GHG,random,0.6,3,8,16.092586103337045,4.938271604938271,162,94.73684210526315,0.6846300127842541,38,0.4810579776167208,0.6111382564004787
GHG,random,0.6,3,9,4.899028060443929,0.6172839506172839,162,100.0,0.5339683578229943,38,0.6228932236009966,0.6972090117637988
GHG,random,0.6,0,0,12.512410298292433,5.555555555555555,162,100.0,0.6968771203088748,38,0.5278823392232299,0.6138122954380469
GHG,random,0.6,0,1,4.307955839095882,3.7037037037037037,162,100.0,0.6383721258014725,38,0.5791897534907154,0.5871631684581803
GHG,random,0.6,0,2,6.07287894312748,0.6172839506172839,162,100.0,0.8232641331294809,38,0.49106688499491635,0.5446565546573469
GHG,random,0.6,0,3,11.156677506888936,8.024691358024691,162,100.0,0.7037592149698847,38,0.4706696556224795,0.44977474583143456
GHG,random,0.6,0,4,10.121812098783442,6.172839506172839,162,100.0,0.6505018836080894,38,0.5495039931776422,0.6230020836228992
GHG,random,0.6,0,5,7.113149312228995,4.320987654320987,162,84.21052631578947,0.570257065996571,38,0.6563429700639398,0.7002308208409027
GHG,random,0.6,0,6,8.18240730752328,3.0864197530864197,162,78.94736842105263,0.7022152663313697,38,0.5247398268531495,0.6100608042838852
GHG,random,0.6,0,7,6.114033204990231,4.938271604938271,162,100.0,0.7829231067721327,38,0.5435231004715423,0.5818866631088583
GHG,random,0.6,0,8,15.544146989053747,4.320987654320987,162,100.0,0.7582456131491193,38,0.4811113180117958,0.636657678968721
GHG,random,0.6,0,9,16.42965654903717,4.320987654320987,162,94.73684210526315,0.5227472916274101,38,0.5705270498771119,0.6870387667097626
GHG,random,0.8,1,0,11.551499831890377,4.320987654320987,162,100.0,0.5626349341707448,51,0.4246213294839519,0.7845501224465082
GHG,random,0.8,1,1,14.97065214903298,5.555555555555555,162,94.73684210526315,0.5924581410008815,51,0.39328823584905875,0.7945624324776941
GHG,random,0.8,1,2,8.907980415061933,4.320987654320987,162,100.0,0.6660405795891793,51,0.43830490537322647,0.7952576617386565
GHG,random,0.8,1,3,8.147813226996488,1.8518518518518519,162,94.73684210526315,0.7175708580147002,51,0.4413554246577602,0.8024552361159645
GHG,random,0.8,1,4,9.582117445018461,3.7037037037037037,162,100.0,0.49431731979305427,51,0.4655542952818566,0.8283097845973713
GHG,random,0.8,1,5,14.354922487784167,1.8518518518518519,162,100.0,0.42930503898217165,51,0.460162141316012,0.8363001302715253
GHG,random,0.8,1,6,12.4519357425178,4.320987654320987,162,100.0,0.5745724338055064,51,0.4372830355254327,0.7941345804952608
GHG,random,0.8,1,7,11.857913621269656,4.938271604938271,162,100.0,0.5743662541615263,51,0.4252029516400441,0.8800103232064156
GHG,random,0.8,1,8,11.401995677448562,5.555555555555555,162,94.73684210526315,0.7045165633971142,51,0.4064399667416957,0.7872851269705744
GHG,random,0.8,1,9,13.523776245317517,4.320987654320987,162,100.0,0.5971980291747527,51,0.4181600903510758,0.8511820864617883
GHG,random,0.8,2,0,7.015425109502324,4.320987654320987,162,100.0,0.46767579933922543,51,0.5824956023779714,0.7643671834095049
GHG,random,0.8,2,1,7.866908527675124,1.2345679012345678,162,100.0,0.2977490707787719,51,0.6262112332615435,0.809694049314289
GHG,random,0.8,2,2,9.936050101636724,0.6172839506172839,162,100.0,0.6014530877412768,51,0.5700684271558369,0.8496412376837881
GHG,random,0.8,2,3,18.539026639067306,3.0864197530864197,162,100.0,0.4727918729244179,51,0.510369290533164,0.7177678333098302
GHG,random,0.8,2,4,10.273452228284127,3.7037037037037037,162,100.0,0.2982254581348436,51,0.6534138191039006,0.7781614739087046
GHG,random,0.8,2,5,6.869447930318621,2.4691358024691357,162,100.0,0.4499632389286785,51,0.6044531288760152,0.8272227354003143
GHG,random,0.8,2,6,3.615522989870132,0.6172839506172839,162,89.47368421052632,0.4719481969350753,51,0.6136893321137642,0.8910977633600884
GHG,random,0.8,2,7,5.340404943800124,4.320987654320987,162,100.0,0.6277221805649559,51,0.548580973531954,0.8260279523044629
GHG,random,0.8,2,8,16.41463818060097,2.4691358024691357,162,100.0,0.641323374229226,51,0.48306630666328365,0.7194449169787523
GHG,random,0.8,2,9,17.13037856220658,2.4691358024691357,162,100.0,0.6353866273382552,51,0.5423389818750921,0.7607134365515403
GHG,random,0.8,3,0,14.640630574787869,0.0,162,94.73684210526315,0.24361754232434052,51,0.7300304541531737,0.815941685275463
GHG,random,0.8,3,1,3.2894869031716136,0.0,162,100.0,0.413528873215364,51,0.6895166699761153,0.8243946265687658
GHG,random,0.8,3,2,9.501507282211225,0.6172839506172839,162,100.0,0.25568776317009956,51,0.7209518805753843,0.8178851194947131
GHG,random,0.8,3,3,5.117452326357244,0.6172839506172839,162,100.0,0.2686849392318845,51,0.6999929250668009,0.7943566486068052
GHG,random,0.8,3,4,4.769573193098718,2.4691358024691357,162,100.0,0.3935836953337884,51,0.6832864257877782,0.7680255828260344
GHG,random,0.8,3,5,5.151797057362719,1.2345679012345678,162,100.0,0.575909091144519,51,0.6516265132619261,0.8354939823688677
GHG,random,0.8,3,6,3.54000646079465,1.2345679012345678,162,100.0,0.42065805687180385,51,0.6933608855870536,0.8509810762771097
GHG,random,0.8,3,7,11.521400664208238,3.7037037037037037,162,100.0,0.44407938192603197,51,0.6678617012821456,0.8434928241188983
GHG,random,0.8,3,8,3.8988754987746956,2.4691358024691357,162,100.0,0.361045106887333,51,0.7043159585461042,0.8313304521035538
GHG,random,0.8,3,9,13.83283711039959,0.6172839506172839,162,100.0,0.4517460838246839,51,0.6256788709462174,0.7738801750048107
GHG,random,0.8,0,0,1.0217764823664968,1.2345679012345678,162,89.47368421052632,0.2616796469769896,51,0.84914727235848,0.8030638956773664
GHG,random,0.8,0,1,22.885299866948056,2.4691358024691357,162,47.368421052631575,0.2981938989683607,51,0.7274903064706264,0.7994993644723842
GHG,random,0.8,0,2,21.67756390753047,6.172839506172839,162,100.0,0.5526549081896243,51,0.6211367960557068,0.8108563884846156
GHG,random,0.8,0,3,10.255487816053789,6.790123456790123,162,100.0,0.5698295848071265,51,0.6755448235563106,0.8131707926869759
GHG,random,0.8,0,4,4.589744273407384,0.0,162,100.0,0.653587615867352,51,0.664247822898471,0.7436941522065105
GHG,random,0.8,0,5,8.070065497180888,3.7037037037037037,162,100.0,0.5651163071507045,51,0.7411609108250248,0.869764656767042
GHG,random,0.8,0,6,6.289329138680959,3.0864197530864197,162,84.21052631578947,0.47454028760463673,51,0.7508659530173647,0.8386949026665491
GHG,random,0.8,0,7,13.447075084236806,2.4691358024691357,162,100.0,0.6216814447600704,51,0.6845399581554165,0.7049164958183135
GHG,random,0.8,0,8,5.60574083385237,2.4691358024691357,162,68.42105263157895,0.37809683692240875,51,0.8032098667957696,0.8593592595303404
GHG,random,0.8,0,9,4.6780223780491434,6.790123456790123,162,100.0,0.35744595316447764,51,0.7554964609962681,0.8386009350389158
GHG,random,1.0,1,0,10.475388827091264,1.8518518518518519,162,100.0,0.4449781604115817,64,0.5030903516034123,1.0
GHG,random,1.0,1,1,10.475388827091264,1.8518518518518519,162,100.0,0.4381499683964171,64,0.5030903516034123,1.0
GHG,random,1.0,1,2,10.475388827091264,1.8518518518518519,162,100.0,0.44848108481619253,64,0.5030903516034123,1.0
GHG,random,1.0,1,3,10.475388827091264,1.8518518518518519,162,100.0,0.41439588485232354,64,0.5030903516034123,1.0
GHG,random,1.0,1,4,10.475388827091264,1.8518518518518519,162,100.0,0.4569040625134379,64,0.5030903516034123,1.0
GHG,random,1.0,1,5,10.475388827091264,1.8518518518518519,162,100.0,0.4607456425998289,64,0.5030903516034123,1.0
GHG,random,1.0,1,6,10.475388827091264,1.8518518518518519,162,100.0,0.4039389295787651,64,0.5030903516034123,1.0
GHG,random,1.0,1,7,10.475388827091264,1.8518518518518519,162,100.0,0.42321107707103695,64,0.5030903516034123,1.0
GHG,random,1.0,1,8,10.475388827091264,1.8518518518518519,162,100.0,0.42398034270039325,64,0.5030903516034123,1.0
GHG,random,1.0,1,9,10.475388827091264,1.8518518518518519,162,100.0,0.46122742949113266,64,0.5030903516034123,1.0
GHG,random,1.0,2,0,7.609617825772734,0.0,162,100.0,0.23741471781856616,64,0.7165777265714892,1.0
GHG,random,1.0,2,1,7.609617825772734,0.0,162,100.0,0.2389379507532636,64,0.7165777265714892,1.0
GHG,random,1.0,2,2,7.609617825772734,0.0,162,100.0,0.22102745458775,64,0.7165777265714892,1.0
GHG,random,1.0,2,3,7.609617825772734,0.0,162,100.0,0.21894549796322013,64,0.7165777265714892,1.0
GHG,random,1.0,2,4,7.609617825772734,0.0,162,100.0,0.24181671888343856,64,0.7165777265714892,1.0
GHG,random,1.0,2,5,7.609617825772734,0.0,162,100.0,0.2238919616563758,64,0.7165777265714892,1.0
GHG,random,1.0,2,6,7.609617825772734,0.0,162,100.0,0.2341421138435798,64,0.7165777265714892,1.0
GHG,random,1.0,2,7,7.609617825772734,0.0,162,100.0,0.22720167529062313,64,0.7165777265714892,1.0
GHG,random,1.0,2,8,7.609617825772734,0.0,162,100.0,0.22675132464750297,64,0.7165777265714892,1.0
GHG,random,1.0,2,9,7.609617825772734,0.0,162,100.0,0.253545634148568,64,0.7165777265714892,1.0
GHG,random,1.0,3,0,5.380949239375774,0.0,162,100.0,0.12904266623193733,64,0.8420324535045424,1.0
GHG,random,1.0,3,1,5.380949239375774,0.0,162,100.0,0.13161375107752177,64,0.8420324535045424,1.0
GHG,random,1.0,3,2,5.380949239375774,0.0,162,100.0,0.1318155614215478,64,0.8420324535045424,1.0
GHG,random,1.0,3,3,5.380949239375774,0.0,162,100.0,0.12433116580068163,64,0.8420324535045424,1.0
GHG,random,1.0,3,4,5.380949239375774,0.0,162,100.0,0.12688218244387564,64,0.8420324535045424,1.0
GHG,random,1.0,3,5,5.380949239375774,0.0,162,100.0,0.12626847065768101,64,0.8420324535045424,1.0
GHG,random,1.0,3,6,5.380949239375774,0.0,162,100.0,0.12215552609106389,64,0.8420324535045424,1.0
GHG,random,1.0,3,7,5.380949239375774,0.0,162,100.0,0.13654829353722325,64,0.8420324535045424,1.0
GHG,random,1.0,3,8,5.380949239375774,0.0,162,100.0,0.13587570893530515,64,0.8420324535045424,1.0
GHG,random,1.0,3,9,5.380949239375774,0.0,162,100.0,0.11921185718732887,64,0.8420324535045424,1.0
GHG,random,1.0,0,0,2.139553471676458e-10,0.0,162,100.0,1.5769570686849834e-12,64,0.9999999999941762,1.0
GHG,random,1.0,0,1,2.139553471676458e-10,0.0,162,100.0,1.646648941443097e-12,64,0.9999999999941762,1.0
GHG,random,1.0,0,2,2.139553471676458e-10,0.0,162,100.0,2.7565277046225866e-12,64,0.9999999999941762,1.0
GHG,random,1.0,0,3,2.139553471676458e-10,0.0,162,100.0,9.257209094667094e-13,64,0.9999999999941762,1.0
GHG,random,1.0,0,4,2.139553471676458e-10,0.0,162,100.0,1.5463289830780659e-12,64,0.9999999999941762,1.0
GHG,random,1.0,0,5,2.139553471676458e-10,0.0,162,100.0,2.5401844050177914e-12,64,0.9999999999941762,1.0
GHG,random,1.0,0,6,2.139553471676458e-10,0.0,162,100.0,1.6338007190910425e-12,64,0.9999999999941762,1.0
GHG,random,1.0,0,7,2.139553471676458e-10,0.0,162,100.0,1.6044704337217061e-12,64,0.9999999999941762,1.0
GHG,random,1.0,0,8,2.139553471676458e-10,0.0,162,100.0,1.6864914087368414e-12,64,0.9999999999941762,1.0
GHG,random,1.0,0,9,2.139553471676458e-10,0.0,162,100.0,1.708813572823239e-12,64,0.9999999999941762,1.0
GHG,flow,0.0,1,0,15.544150384097586,9.876543209876543,162,94.73684210526315,0.9627101506063266,0,0.20086052855262304,0.0
GHG,flow,0.0,1,1,15.544150384097586,9.876543209876543,162,89.47368421052632,0.9966848376837342,0,0.20086052855262304,0.0
GHG,flow,0.0,1,2,15.544150384097586,9.876543209876543,162,100.0,1.030164988447714,0,0.20086052855262304,0.0
GHG,flow,0.0,1,3,15.544150384097586,9.876543209876543,162,89.47368421052632,0.9572665937320339,0,0.20086052855262304,0.0
GHG,flow,0.0,1,4,15.544150384097586,9.876543209876543,162,89.47368421052632,1.0170063269124057,0,0.20086052855262304,0.0
GHG,flow,0.0,1,5,15.544150384097586,9.876543209876543,162,100.0,1.0546754750695129,0,0.20086052855262304,0.0
GHG,flow,0.0,1,6,15.544150384097586,9.876543209876543,162,100.0,1.0331791968216157,0,0.20086052855262304,0.0
GHG,flow,0.0,1,7,15.544150384097586,9.876543209876543,162,100.0,0.9898547526024524,0,0.20086052855262304,0.0
GHG,flow,0.0,1,8,15.544150384097586,9.876543209876543,162,94.73684210526315,1.0147808220374586,0,0.20086052855262304,0.0
GHG,flow,0.0,1,9,15.544150384097586,9.876543209876543,162,100.0,1.004337812228109,0,0.20086052855262304,0.0
GHG,flow,0.0,2,0,15.544150384097586,9.876543209876543,162,89.47368421052632,0.9540085355453616,0,0.20086052855262304,0.0
GHG,flow,0.0,2,1,15.544150384097586,9.876543209876543,162,89.47368421052632,1.0840142805784707,0,0.20086052855262304,0.0
GHG,flow,0.0,2,2,15.544150384097586,9.876543209876543,162,100.0,0.9674473438950352,0,0.20086052855262304,0.0
GHG,flow,0.0,2,3,15.544150384097586,9.876543209876543,162,94.73684210526315,1.001370617171038,0,0.20086052855262304,0.0
GHG,flow,0.0,2,4,15.544150384097586,9.876543209876543,162,94.73684210526315,1.030152678802862,0,0.20086052855262304,0.0
GHG,flow,0.0,2,5,15.544150384097586,9.876543209876543,162,100.0,1.018284776447858,0,0.20086052855262304,0.0
GHG,flow,0.0,2,6,15.544150384097586,9.876543209876543,162,94.73684210526315,0.9988246987129887,0,0.20086052855262304,0.0
GHG,flow,0.0,2,7,15.544150384097586,9.876543209876543,162,100.0,0.9721705712290829,0,0.20086052855262304,0.0
GHG,flow,0.0,2,8,15.544150384097586,9.876543209876543,162,100.0,0.9717433474017313,0,0.20086052855262304,0.0
GHG,flow,0.0,2,9,15.544150384097586,9.876543209876543,162,100.0,0.9978866031527982,0,0.20086052855262304,0.0
GHG,flow,0.0,3,0,15.544150384097586,9.876543209876543,162,100.0,1.0178166733355967,0,0.20086052855262304,0.0
GHG,flow,0.0,3,1,15.544150384097586,9.876543209876543,162,89.47368421052632,0.9370546192992993,0,0.20086052855262304,0.0
GHG,flow,0.0,3,2,15.544150384097586,9.876543209876543,162,100.0,1.027174292263678,0,0.20086052855262304,0.0
GHG,flow,0.0,3,3,15.544150384097586,9.876543209876543,162,94.73684210526315,1.0259396489817516,0,0.20086052855262304,0.0
GHG,flow,0.0,3,4,15.544150384097586,9.876543209876543,162,100.0,1.0806454899398048,0,0.20086052855262304,0.0
GHG,flow,0.0,3,5,15.544150384097586,9.876543209876543,162,94.73684210526315,1.0177043698433026,0,0.20086052855262304,0.0
GHG,flow,0.0,3,6,15.544150384097586,9.876543209876543,162,100.0,1.0781633042615317,0,0.20086052855262304,0.0
GHG,flow,0.0,3,7,15.544150384097586,9.876543209876543,162,84.21052631578947,1.0491504672050715,0,0.20086052855262304,0.0
GHG,flow,0.0,3,8,15.544150384097586,9.876543209876543,162,94.73684210526315,0.9827865141834514,0,0.20086052855262304,0.0
GHG,flow,0.0,3,9,15.544150384097586,9.876543209876543,162,94.73684210526315,0.9691214753397046,0,0.20086052855262304,0.0
GHG,flow,0.0,0,0,15.544150384097586,9.876543209876543,162,100.0,1.021626958574717,0,0.20086052855262304,0.0
GHG,flow,0.0,0,1,15.544150384097586,9.876543209876543,162,100.0,1.0408410398249444,0,0.20086052855262304,0.0
GHG,flow,0.0,0,2,15.544150384097586,9.876543209876543,162,100.0,1.0253888117242058,0,0.20086052855262304,0.0
GHG,flow,0.0,0,3,15.544150384097586,9.876543209876543,162,94.73684210526315,0.9958073171947314,0,0.20086052855262304,0.0
GHG,flow,0.0,0,4,15.544150384097586,9.876543209876543,162,100.0,1.0217526649150168,0,0.20086052855262304,0.0
GHG,flow,0.0,0,5,15.544150384097586,9.876543209876543,162,84.21052631578947,1.0518668822668122,0,0.20086052855262304,0.0
GHG,flow,0.0,0,6,15.544150384097586,9.876543209876543,162,89.47368421052632,1.0111643595935997,0,0.20086052855262304,0.0
GHG,flow,0.0,0,7,15.544150384097586,9.876543209876543,162,94.73684210526315,1.0237741230747164,0,0.20086052855262304,0.0
GHG,flow,0.0,0,8,15.544150384097586,9.876543209876543,162,100.0,0.9525804107492325,0,0.20086052855262304,0.0
GHG,flow,0.0,0,9,15.544150384097586,9.876543209876543,162,100.0,1.0645828152641255,0,0.20086052855262304,0.0
GHG,flow,0.05,1,0,14.361588133454434,9.876543209876543,162,94.73684210526315,0.9402899275632098,3,0.23113092989539497,0.09963807665219514
GHG,flow,0.05,1,1,15.648216230985176,9.876543209876543,162,89.47368421052632,1.0406272507578842,3,0.20220511551847858,0.07067920088531683
GHG,flow,0.05,1,2,15.555877938306967,9.876543209876543,162,94.73684210526315,0.9995795838153986,3,0.20738099811948638,0.09669388868417599
